client_num	customer_age	gender	dependent_count	education_level	marital_status	state_cd	zipcode	car_owner	house_owner	personal_loan	contact	customer_job	income	cust_satisfaction_score	IncomeGroup	agegroup
803800533	52	F	3	Unknown	Single	CA	91750	no	yes	no	cellular	Govt	33141	3	low	50-60
806189658	41	M	4	High School	Single	CA	91750	yes	yes	yes	cellular	Govt	71809	3	med	40-50
806894133	38	F	2	High School	Single	CA	91750	no	no	no	cellular	Govt	29515	3	low	30-40
807587433	63	F	0	Uneducated	Single	CA	91750	no	no	yes	cellular	Blue-collar	23847	3	low	unknown
814219008	54	F	3	Unknown	Single	CA	91750	no	yes	no	cellular	Govt	46040	3	med	50-60
814364808	51	F	3	Uneducated	Single	CA	91750	no	yes	no	cellular	White-collar	30956	3	low	50-60
814987983	45	M	4	Uneducated	Single	CA	91750	no	yes	no	cellular	Retirees	80148	3	med	40-50
816864483	65	M	0	High School	Single	CA	91750	no	no	yes	cellular	Retirees	47314	3	med	unknown
819363708	53	F	2	Uneducated	Single	CA	91750	no	no	no	cellular	Govt	44960	3	med	50-60
708186933	47	F	4	Unknown	Unknown	CA	91750	no	yes	no	cellular	Blue-collar	24295	1	low	40-50
708324483	63	M	0	Unknown	Unknown	CA	91750	no	no	yes	cellular	Selfemployeed	61485	2	med	unknown
708714108	38	F	3	Post-Graduate	Unknown	CA	91750	no	no	no	cellular	White-collar	17936	2	low	30-40
708829758	62	F	1	High School	Unknown	CA	91750	no	yes	no	cellular	Retirees	44199	3	med	unknown
708887433	40	F	3	Uneducated	Unknown	CA	91750	no	no	yes	cellular	Govt	35079	2	med	40-50
709134333	48	M	4	Doctorate	Unknown	CA	91750	yes	yes	yes	cellular	Businessman	73655	3	med	40-50
709216533	46	F	1	Unknown	Unknown	CA	91750	no	yes	yes	cellular	White-collar	35029	3	med	40-50
709415583	38	M	2	Unknown	Unknown	CA	91750	yes	no	yes	cellular	White-collar	65003	3	med	30-40
709423158	45	F	4	Uneducated	Unknown	CA	91750	no	no	no	cellular	Blue-collar	39143	2	med	40-50
710363433	38	F	3	High School	Unknown	CA	91750	no	yes	no	cellular	Retirees	27552	1	low	30-40
710520408	34	M	3	Post-Graduate	Unknown	CA	91750	yes	yes	no	cellular	Selfemployeed	63556	2	med	30-40
711079308	45	F	3	High School	Unknown	CA	91750	no	yes	no	cellular	White-collar	17730	2	low	40-50
711294258	43	M	3	Unknown	Unknown	CA	91750	no	no	no	cellular	Blue-collar	78077	2	med	40-50
711305208	48	M	4	Post-Graduate	Unknown	CA	91750	yes	yes	no	cellular	Blue-collar	58949	2	med	40-50
711765708	40	M	4	High School	Unknown	CA	91750	no	yes	no	cellular	Selfemployeed	44136	2	med	40-50
711925608	41	F	3	Unknown	Unknown	CA	91750	no	no	no	cellular	Businessman	44349	2	med	40-50
712613808	37	M	2	Uneducated	Unknown	CA	91750	no	no	no	cellular	Businessman	56376	2	med	30-40
712891833	47	M	3	Uneducated	Unknown	CA	91750	no	no	no	cellular	Businessman	44160	3	med	40-50
713009208	45	M	4	Unknown	Unknown	CA	91750	yes	no	no	cellular	White-collar	56615	3	med	40-50
713438358	51	F	3	Uneducated	Unknown	CA	91750	no	no	yes	cellular	Govt	15443	2	low	50-60
714140133	44	M	4	Uneducated	Unknown	CA	91750	yes	no	yes	cellular	Retirees	73847	1	med	40-50
714192033	49	F	2	Unknown	Unknown	CA	91750	no	no	no	cellular	Selfemployeed	47742	3	med	40-50
714603558	55	F	1	Unknown	Unknown	CA	91750	no	yes	no	cellular	Selfemployeed	20085	5	low	50-60
714732183	46	F	3	High School	Unknown	CA	91750	yes	no	no	cellular	Selfemployeed	35349	3	med	40-50
714899283	48	F	3	Unknown	Unknown	CA	91750	no	no	no	cellular	White-collar	46506	1	med	40-50
715596783	47	F	2	Unknown	Unknown	CA	91750	no	yes	no	cellular	Retirees	58058	3	med	40-50
715736283	43	M	4	Doctorate	Unknown	CA	91750	yes	yes	yes	cellular	Businessman	73446	2	med	40-50
715776033	35	M	2	High School	Unknown	CA	91750	no	no	no	cellular	White-collar	50702	3	med	30-40
715908558	42	M	5	High School	Unknown	CA	91750	no	yes	yes	cellular	Govt	104975	3	med	40-50
716370258	47	M	2	Unknown	Unknown	CA	91750	yes	no	no	cellular	Blue-collar	67658	1	med	40-50
716565258	65	M	0	High School	Unknown	CA	91750	no	no	no	cellular	Selfemployeed	29176	2	low	unknown
716920908	37	F	3	High School	Unknown	CA	91750	no	no	no	cellular	Businessman	18527	3	low	30-40
717307158	41	M	4	High School	Unknown	CA	91750	no	no	no	cellular	Govt	98096	2	med	40-50
717518733	40	M	3	High School	Unknown	CA	91750	yes	yes	no	cellular	Govt	101790	2	med	40-50
717800358	39	M	2	High School	Unknown	CA	91750	yes	no	no	cellular	Retirees	78409	3	med	30-40
718088133	44	F	4	Post-Graduate	Unknown	CA	91750	no	yes	no	cellular	Blue-collar	18095	3	low	40-50
718148358	47	F	3	Unknown	Unknown	CA	91750	no	yes	no	cellular	Retirees	27642	3	low	40-50
718570158	43	M	1	Post-Graduate	Unknown	CA	91750	no	no	yes	cellular	Govt	76001	5	med	40-50
718707933	42	F	2	Unknown	Unknown	CA	91750	yes	yes	no	cellular	Govt	32107	4	low	40-50
718795083	45	M	4	High School	Unknown	CA	91750	yes	no	no	cellular	Selfemployeed	98104	4	med	40-50
719105433	43	M	3	Uneducated	Unknown	CA	91750	yes	no	no	cellular	Retirees	89052	4	med	40-50
719354433	41	M	3	High School	Unknown	CA	91750	yes	yes	yes	cellular	Govt	48461	5	med	40-50
719362458	51	M	2	Post-Graduate	Unknown	CA	91750	no	yes	no	cellular	Businessman	91866	5	med	50-60
719740983	53	M	1	High School	Unknown	CA	91750	no	no	no	cellular	Govt	117654	3	med	50-60
719834208	46	F	2	Uneducated	Unknown	CA	91750	no	no	no	cellular	Govt	55744	4	med	40-50
720292983	44	M	4	Unknown	Unknown	CA	91750	no	yes	no	cellular	Govt	86177	4	med	40-50
720853158	45	M	3	High School	Unknown	CA	91750	no	no	no	cellular	Selfemployeed	69197	4	med	40-50
757053408	47	M	4	Unknown	Unknown	CA	91750	no	no	no	cellular	Blue-collar	39051	3	med	40-50
765692658	48	F	2	Unknown	Unknown	CA	91750	no	yes	yes	cellular	Selfemployeed	43019	3	med	40-50
768687183	46	F	4	High School	Unknown	CA	91750	yes	yes	no	cellular	Selfemployeed	34249	5	low	40-50
768972558	48	F	3	Unknown	Unknown	CA	91750	yes	no	no	cellular	Govt	46680	5	med	40-50
772133808	43	F	5	High School	Unknown	CA	91750	no	yes	no	cellular	White-collar	58333	4	med	40-50
772248408	33	F	2	Uneducated	Unknown	CA	91750	yes	yes	no	cellular	Retirees	36705	5	med	30-40
773448558	44	F	3	High School	Unknown	CA	91750	no	yes	no	cellular	Blue-collar	10713	4	low	40-50
778573233	54	F	2	Unknown	Unknown	CA	91750	no	yes	no	cellular	Selfemployeed	19574	4	low	50-60
778857108	63	F	0	Uneducated	Unknown	CA	91750	no	no	no	cellular	Retirees	58164	4	med	unknown
780633483	41	M	3	Post-Graduate	Unknown	CA	91750	no	yes	no	cellular	Selfemployeed	87807	4	med	40-50
787669233	48	F	3	High School	Unknown	CA	91750	no	yes	no	cellular	Businessman	37365	4	med	40-50
788786208	48	M	4	High School	Unknown	CA	91750	yes	no	no	cellular	White-collar	75498	5	med	40-50
789733008	44	F	2	High School	Unknown	CA	91750	no	no	yes	cellular	Govt	33672	5	low	40-50
789960783	49	M	4	Unknown	Unknown	CA	91750	no	yes	no	cellular	Govt	106832	4	med	40-50
797232183	58	M	3	Uneducated	Unknown	CA	91750	no	no	no	cellular	Blue-collar	90078	4	med	50-60
802276683	47	F	4	Unknown	Unknown	CA	91750	no	yes	no	cellular	Businessman	15919	5	low	40-50
803963808	41	F	3	Post-Graduate	Unknown	CA	91750	no	yes	no	cellular	Govt	41695	5	med	40-50
804462633	41	F	2	Unknown	Unknown	CA	91750	no	yes	yes	cellular	Govt	24954	5	low	40-50
804577833	51	F	2	Unknown	Unknown	CA	91750	yes	yes	no	cellular	Govt	46596	5	med	50-60
807136758	44	F	3	High School	Unknown	CA	91750	no	yes	no	cellular	Businessman	26984	5	low	40-50
821521983	43	F	1	High School	Unknown	CA	91750	yes	yes	no	cellular	Retirees	57716	4	med	40-50
708602283	47	F	4	Unknown	Married	CA	91750	yes	no	no	cellular	Govt	45701	1	med	40-50
708859158	54	F	3	Doctorate	Married	CA	91750	yes	no	yes	cellular	White-collar	58286	1	med	50-60
708992733	54	M	1	High School	Married	CA	91750	yes	no	no	cellular	White-collar	77169	1	med	50-60
709192233	54	F	4	Unknown	Married	CA	91750	yes	no	no	cellular	Selfemployeed	15342	1	low	50-60
709328733	54	F	3	High School	Married	CA	91750	no	no	no	cellular	Blue-collar	10764	1	low	50-60
710058033	51	M	3	Post-Graduate	Married	CA	91750	yes	no	no	cellular	White-collar	42092	1	med	50-60
710110683	41	M	4	Uneducated	Married	CA	91750	no	no	no	cellular	Retirees	80840	1	med	40-50
710577708	43	F	2	Post-Graduate	Married	CA	91750	no	yes	no	cellular	Govt	30366	1	low	40-50
710812533	45	F	4	Doctorate	Married	CA	91750	no	yes	no	cellular	Govt	19713	1	low	40-50
710877108	59	F	2	High School	Married	CA	91750	no	yes	no	cellular	White-collar	52453	1	med	50-60
711391308	42	M	5	High School	Married	CA	91750	no	yes	no	cellular	White-collar	69633	1	med	40-50
711535158	46	F	1	Doctorate	Married	CA	91750	yes	no	no	cellular	Retirees	19122	1	low	40-50
711555483	56	M	2	Unknown	Married	CA	91750	yes	no	no	cellular	White-collar	68402	1	med	50-60
711583458	47	M	3	High School	Married	CA	91750	no	no	yes	cellular	White-collar	85206	1	med	40-50
711844758	59	F	0	Doctorate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	13064	1	low	50-60
712112733	33	F	1	Post-Graduate	Married	CA	91750	no	no	no	cellular	White-collar	28999	1	low	30-40
712115958	49	F	2	Uneducated	Married	CA	91750	yes	no	no	cellular	White-collar	38855	1	med	40-50
712495233	37	F	2	High School	Married	CA	91750	yes	no	no	cellular	Govt	26952	1	low	30-40
712943508	46	F	4	Post-Graduate	Married	CA	91750	yes	yes	no	cellular	White-collar	70641	1	med	40-50
713126733	51	F	1	High School	Married	CA	91750	no	no	no	cellular	Selfemployeed	10214	1	low	50-60
713213133	55	M	2	Unknown	Married	CA	91750	yes	no	no	cellular	Govt	88112	1	med	50-60
713314533	34	F	1	Unknown	Married	CA	91750	no	yes	no	cellular	Selfemployeed	19802	1	low	30-40
713489358	48	F	1	High School	Married	CA	91750	no	yes	no	cellular	Blue-collar	41706	1	med	40-50
713497983	53	F	1	Unknown	Married	CA	91750	no	yes	no	cellular	Retirees	37639	1	med	50-60
713512308	35	F	1	Uneducated	Married	CA	91750	yes	yes	no	cellular	Businessman	23875	1	low	30-40
713804058	38	M	3	Unknown	Married	CA	91750	yes	yes	yes	cellular	Govt	72516	1	med	30-40
714118383	49	F	1	Uneducated	Married	CA	91750	yes	yes	no	cellular	Retirees	23806	1	low	40-50
714350658	51	F	4	Uneducated	Married	CA	91750	yes	no	no	cellular	Govt	34033	1	low	50-60
714427608	51	M	3	Unknown	Married	CA	91750	no	yes	no	cellular	Blue-collar	83585	1	med	50-60
714832383	57	F	2	Uneducated	Married	CA	91750	no	yes	yes	cellular	Govt	33750	1	low	50-60
714892533	49	F	2	Doctorate	Married	CA	91750	no	no	no	cellular	Retirees	28153	1	low	40-50
714997683	46	F	2	Doctorate	Married	CA	91750	yes	yes	yes	cellular	Selfemployeed	13044	1	low	40-50
715057383	50	F	2	Uneducated	Married	CA	91750	yes	no	no	cellular	Selfemployeed	44566	1	med	50-60
715155033	50	M	1	High School	Married	CA	91750	no	no	no	cellular	White-collar	96277	1	med	50-60
715192308	40	M	2	Post-Graduate	Married	CA	91750	yes	no	no	cellular	Blue-collar	10006	1	low	40-50
715628733	51	F	1	High School	Married	CA	91750	no	no	no	cellular	Businessman	35139	1	med	50-60
715928808	40	M	2	Unknown	Married	CA	91750	yes	no	no	cellular	Blue-collar	69493	1	med	40-50
715955208	55	M	1	High School	Married	CA	91750	no	yes	no	cellular	Retirees	67059	1	med	50-60
715987758	47	F	1	Unknown	Married	CA	91750	yes	yes	yes	cellular	Govt	34624	1	low	40-50
716156508	32	M	1	High School	Married	CA	91750	yes	no	no	cellular	Blue-collar	50110	1	med	30-40
716236683	46	M	2	High School	Married	CA	91750	no	no	no	cellular	Selfemployeed	51617	1	med	40-50
716580933	50	M	3	Unknown	Married	CA	91750	no	no	no	cellular	White-collar	67417	1	med	50-60
716893683	46	M	3	Doctorate	Married	CA	91750	yes	yes	no	cellular	Blue-collar	100808	1	med	40-50
717490008	49	F	2	Unknown	Married	CA	91750	no	no	no	cellular	Retirees	56362	1	med	40-50
717549408	50	F	2	High School	Married	CA	91750	no	yes	no	cellular	Govt	34280	1	low	50-60
717568308	35	M	0	High School	Married	CA	91750	no	no	no	cellular	Selfemployeed	58966	1	med	30-40
717888108	42	F	1	Doctorate	Married	CA	91750	no	no	no	cellular	Businessman	39586	1	med	40-50
708151008	54	F	1	Uneducated	Married	CA	91750	no	yes	no	cellular	Govt	27423	2	low	50-60
708176208	49	F	1	Uneducated	Married	CA	91750	no	no	no	cellular	Govt	53428	2	med	40-50
708225483	38	F	2	Post-Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	55061	2	med	30-40
708253458	45	M	2	Unknown	Married	CA	91750	no	yes	no	cellular	Govt	81622	2	med	40-50
708399858	45	M	3	Unknown	Married	CA	91750	no	yes	no	cellular	White-collar	76565	2	med	40-50
708412758	62	F	1	Unknown	Married	CA	91750	yes	yes	no	cellular	White-collar	23378	2	low	unknown
708532308	40	F	3	Unknown	Married	CA	91750	yes	yes	no	cellular	Govt	34149	2	low	40-50
708551508	41	M	3	Uneducated	Married	CA	91750	no	no	no	cellular	Selfemployeed	87971	2	med	40-50
708595158	45	F	4	Uneducated	Married	CA	91750	yes	yes	no	cellular	Govt	26447	2	low	40-50
708669408	32	M	2	High School	Married	CA	91750	yes	yes	yes	cellular	Retirees	72173	2	med	30-40
708971583	41	F	5	Post-Graduate	Married	CA	91750	no	no	no	cellular	Retirees	14897	2	low	40-50
709224033	62	F	0	High School	Married	CA	91750	no	no	no	cellular	Blue-collar	16583	2	low	unknown
709285683	39	M	1	Unknown	Married	CA	91750	no	no	no	cellular	Selfemployeed	65886	2	med	30-40
709296558	44	M	3	Post-Graduate	Married	CA	91750	yes	yes	no	cellular	Retirees	98582	2	med	40-50
709531908	47	F	5	Unknown	Married	CA	91750	yes	no	no	cellular	Blue-collar	23138	2	low	40-50
709567758	44	F	4	Post-Graduate	Married	CA	91750	no	yes	yes	cellular	Blue-collar	36490	2	med	40-50
709683633	51	F	3	Unknown	Married	CA	91750	yes	no	no	cellular	Selfemployeed	33499	2	low	50-60
709741608	43	M	3	Unknown	Married	CA	91750	no	yes	yes	cellular	Govt	41334	2	med	40-50
709990983	38	F	3	Post-Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	11385	2	low	30-40
710066133	54	M	2	High School	Married	CA	91750	no	no	no	cellular	Govt	119104	2	med	50-60
710112933	57	F	3	Post-Graduate	Married	CA	91750	no	yes	yes	cellular	White-collar	30206	2	low	50-60
710277183	57	F	2	Doctorate	Married	CA	91750	no	yes	yes	cellular	Retirees	57568	2	med	50-60
710487033	50	M	3	Post-Graduate	Married	CA	91750	no	no	yes	cellular	Blue-collar	62929	2	med	50-60
710536983	41	M	3	Unknown	Married	CA	91750	no	yes	no	cellular	Govt	61777	2	med	40-50
710644158	36	F	4	High School	Married	CA	91750	no	yes	no	cellular	Businessman	56631	2	med	30-40
710722908	43	F	4	High School	Married	CA	91750	no	no	no	cellular	Blue-collar	10979	2	low	40-50
710738883	53	F	3	Uneducated	Married	CA	91750	no	no	no	cellular	White-collar	54112	2	med	50-60
710742408	46	M	4	Unknown	Married	CA	91750	no	no	no	cellular	Blue-collar	66587	2	med	40-50
710819733	43	F	3	Unknown	Married	CA	91750	yes	no	no	cellular	Selfemployeed	2565	2	low	40-50
711093408	42	M	5	Unknown	Married	CA	91750	no	no	no	cellular	Businessman	79526	2	med	40-50
711099408	47	M	4	Uneducated	Married	CA	91750	no	no	no	cellular	Businessman	72981	2	med	40-50
711125358	50	M	0	Unknown	Married	CA	91750	yes	yes	no	cellular	Retirees	79016	2	med	50-60
711221958	38	F	0	Unknown	Married	CA	91750	no	yes	no	cellular	Businessman	31161	2	low	30-40
711298458	46	M	3	Uneducated	Married	CA	91750	no	no	no	cellular	Blue-collar	25883	2	low	40-50
711320508	49	F	4	High School	Married	CA	91750	no	no	no	cellular	Retirees	15327	2	low	40-50
711338058	43	M	1	Unknown	Married	CA	91750	no	no	no	cellular	Businessman	81256	2	med	40-50
711587433	48	F	5	Uneducated	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	57960	2	med	40-50
711736083	40	M	3	High School	Married	CA	91750	no	no	no	cellular	Retirees	83402	2	med	40-50
711738333	55	F	2	Uneducated	Married	CA	91750	no	yes	yes	cellular	White-collar	26183	2	low	50-60
711916533	60	M	0	Unknown	Married	CA	91750	no	no	no	cellular	Blue-collar	76081	2	med	60+
711949683	36	F	4	High School	Married	CA	91750	no	no	no	cellular	Retirees	17711	2	low	30-40
712070208	59	M	1	High School	Married	CA	91750	no	no	no	cellular	White-collar	51551	2	med	50-60
712423233	47	F	4	Uneducated	Married	CA	91750	yes	no	no	cellular	Businessman	41512	2	med	40-50
712701333	38	M	2	Uneducated	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	10205	2	low	30-40
712765158	38	F	2	Unknown	Married	CA	91750	no	no	no	cellular	Retirees	26415	2	low	30-40
712982808	41	F	2	Uneducated	Married	CA	91750	no	yes	no	cellular	Blue-collar	26433	2	low	40-50
713453733	46	F	4	Doctorate	Married	CA	91750	no	yes	no	cellular	Blue-collar	37252	2	med	40-50
713460258	42	M	3	High School	Married	CA	91750	yes	yes	no	cellular	Govt	117653	2	med	40-50
713514633	47	M	4	Unknown	Married	CA	91750	yes	no	no	cellular	Businessman	112956	2	med	40-50
713639058	53	F	3	Uneducated	Married	CA	91750	yes	no	no	cellular	Blue-collar	12008	2	low	50-60
713696808	39	F	1	Unknown	Married	CA	91750	no	no	no	cellular	Govt	24244	2	low	30-40
713803158	39	M	3	Uneducated	Married	CA	91750	no	yes	no	cellular	Blue-collar	70866	2	med	30-40
713980383	45	F	2	Doctorate	Married	CA	91750	no	yes	no	cellular	White-collar	18102	2	low	40-50
714390858	50	M	2	Post-Graduate	Married	CA	91750	no	no	yes	cellular	Selfemployeed	89992	2	med	50-60
714516033	47	M	4	Uneducated	Married	CA	91750	yes	no	no	cellular	White-collar	61117	2	med	40-50
714575208	48	F	5	High School	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	53091	2	med	40-50
714652383	38	M	3	Uneducated	Married	CA	91750	no	no	no	cellular	Selfemployeed	69471	2	med	30-40
715128408	50	M	4	Unknown	Married	CA	91750	yes	no	no	cellular	Retirees	64704	2	med	50-60
715136583	42	F	2	Uneducated	Married	CA	91750	no	no	yes	cellular	Govt	49686	2	med	40-50
715190283	38	M	2	Unknown	Married	CA	91750	yes	no	no	cellular	Retirees	14698	2	low	30-40
715294083	41	F	4	Uneducated	Married	CA	91750	no	yes	no	cellular	Retirees	15324	2	low	40-50
715435758	52	M	4	High School	Married	CA	91750	no	no	no	cellular	Govt	74932	2	med	50-60
715611933	42	F	4	Unknown	Married	CA	91750	yes	no	yes	cellular	Blue-collar	39539	2	med	40-50
715921758	48	F	5	Unknown	Married	CA	91750	no	yes	no	cellular	Businessman	33298	2	low	40-50
715980258	44	M	1	Uneducated	Married	CA	91750	yes	yes	yes	cellular	Selfemployeed	79317	2	med	40-50
716368008	51	F	2	Doctorate	Married	CA	91750	no	yes	no	cellular	Businessman	33598	2	low	50-60
716559108	48	F	2	Post-Graduate	Married	CA	91750	yes	yes	no	cellular	Retirees	56736	2	med	40-50
716704158	44	M	0	High School	Married	CA	91750	no	yes	no	cellular	Govt	110911	2	med	40-50
716762733	50	M	1	High School	Married	CA	91750	no	no	no	cellular	White-collar	113038	2	med	50-60
716984658	55	F	2	Doctorate	Married	CA	91750	no	no	no	cellular	Selfemployeed	6550	2	low	50-60
717050883	38	M	2	Uneducated	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	52785	2	med	30-40
717336408	46	F	2	High School	Married	CA	91750	yes	no	no	cellular	Retirees	27817	2	low	40-50
717596883	44	M	3	Uneducated	Married	CA	91750	no	no	no	cellular	Blue-collar	97145	2	med	40-50
717773433	45	M	3	Post-Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	99505	2	med	40-50
714600258	33	F	2	Uneducated	Married	CA	91750	yes	no	no	cellular	Selfemployeed	39794	5	med	30-40
716288958	56	F	1	Post-Graduate	Married	CA	91750	no	yes	no	cellular	Blue-collar	49104	5	med	50-60
717299958	55	F	1	Unknown	Married	CA	91750	no	yes	no	cellular	Retirees	52804	5	med	50-60
718384233	50	F	1	Post-Graduate	Married	CA	91750	no	yes	no	cellular	Blue-collar	55604	5	med	50-60
718473558	49	F	4	High School	Married	CA	91750	no	no	no	cellular	Blue-collar	13321	5	low	40-50
718548558	51	F	0	High School	Married	CA	91750	no	no	no	cellular	Govt	56028	5	med	50-60
718784358	47	F	3	High School	Married	CA	91750	no	yes	no	cellular	Selfemployeed	19424	5	low	40-50
719084358	39	F	1	Uneducated	Married	CA	91750	yes	yes	yes	cellular	Businessman	25430	5	low	30-40
719384433	51	F	0	Unknown	Married	CA	91750	no	yes	no	cellular	Selfemployeed	30239	5	low	50-60
719392833	33	F	3	Uneducated	Married	CA	91750	no	no	no	cellular	Selfemployeed	11639	5	low	30-40
719593608	52	M	1	Unknown	Married	CA	91750	no	yes	no	cellular	White-collar	105963	5	med	50-60
719703483	58	M	2	Unknown	Married	CA	91750	no	no	no	cellular	Selfemployeed	72515	5	med	50-60
719732433	28	M	0	Post-Graduate	Married	CA	91750	yes	yes	yes	cellular	Selfemployeed	41836	5	med	20-30
719855958	51	F	2	High School	Married	CA	91750	yes	no	no	cellular	Blue-collar	36733	5	med	50-60
719876808	39	F	3	High School	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	44794	5	med	30-40
720169383	41	F	1	Uneducated	Married	CA	91750	yes	no	no	cellular	Businessman	40801	5	med	40-50
720210483	44	M	2	Uneducated	Married	CA	91750	no	yes	no	cellular	Govt	91441	5	med	40-50
720281508	57	M	2	Post-Graduate	Married	CA	91750	no	no	yes	cellular	Selfemployeed	71618	5	med	50-60
720362058	59	F	2	Uneducated	Married	CA	91750	yes	yes	no	cellular	Businessman	18834	5	low	50-60
720707283	53	F	2	High School	Married	CA	91750	no	no	yes	cellular	Businessman	15603	5	low	50-60
720874983	54	M	3	Unknown	Married	CA	91750	yes	yes	no	cellular	Businessman	116453	5	med	50-60
721029858	60	M	1	High School	Married	CA	91750	yes	yes	yes	cellular	Businessman	112194	5	med	60+
721057758	40	F	2	Unknown	Married	CA	91750	yes	no	no	cellular	Selfemployeed	14277	5	low	40-50
